Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
http://allrecipes.com/recipe/albuquerque-delight/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/84/86/848682.jpg,Albuquerque Delight,244,"olive,tomato,Cheddar cheese,cheese,green pepper,avocado,sour cream,garlic,salt,lemon juice,taco seasoning,onion,bean",16,9.9g,11.4g,4.3g,1.8g,18.3g,8.6g,465.8mg,5,2210.63437,138,7.165364031,8.251025248,3.112228821,1.30279346,13.24506684,6.224457643,337.1339965,1.183132,0.856320351,739.3926115,C,8,Labels_MMCIS/Snack-425-Albuquerque Delight.jpeg,2,1,images/good_images/Snack-425-Albuquerque Delight-good.jpg,images/bad_images/Snack-425-Albuquerque Delight-bad.jpg
http://allrecipes.com/recipe/baba-ghanoush-with-yogurt/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/42/78/1427802.jpg,Baba Ghanoush with Yogurt,130,"olive oil,salt,lemon juice,eggplant,teriyaki sauce,garlic,yogurt,tahini",7,4.9g,14.2g,6.1g,6.4g,7.3g,1.3g,54.2mg,5,1481.42521,212,2.315337944,6.709754858,2.882359481,3.024114866,3.449381019,0.614273332,25.61047277,0.137668,0.065050601,257.1839587,A,5,Labels_MMCIS/Snack-426-Baba Ghanoush with Yogurt.jpeg,4,1,images/good_images/Snack-426-Baba Ghanoush with Yogurt-good.jpg,images/bad_images/Snack-426-Baba Ghanoush with Yogurt-bad.jpg
http://allrecipes.com/recipe/baked-crab-and-artichoke-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/86/62/1866265.jpg,Baked Crab and Artichoke Dip,414,"mayonnaise,cream cheese,crabmeat,artichoke,Cheddar cheese,green onion,cayenne pepper,salt,black pepper,bread,red pepper,Worcestershire sauce,tarragon,lemon zest,lemon juice,garlic,sour cream",12,20.9g,27.5g,2.3g,1.6g,25g,13.5g,754.4mg,5,2191.838647,183,11.44244812,15.05585279,1.259216778,0.875976889,13.6871389,7.391055004,413.0231033,1.916176,1.049078682,948.9759855,D,8,Labels_MMCIS/Snack-427-Baked Crab and Artichoke Dip.jpeg,4,3,images/good_images/Snack-427-Baked Crab and Artichoke Dip-good.jpg,images/bad_images/Snack-427-Baked Crab and Artichoke Dip-bad.jpg
http://allrecipes.com/recipe/cajun-spiced-roasted-pumpkin-seeds/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/67/96/1679634.jpg,Cajun Spiced Roasted Pumpkin Seeds,80,"Worcestershire sauce,salt,butter,pumpkin seed,paprika,Cajun seasoning",5,2.5g,7.3g,0.7g,0.1g,4.9g,1.9g,122.3mg,6,84.4391663,17,14.80355687,43.22638605,4.144995922,0.592142275,29.01497146,11.25070322,724.1900019,0.310642,1.839442605,1983.34502,E,10,Labels_MMCIS/Snack-428-Cajun Spiced Roasted Pumpkin Seeds.jpeg,5,4,images/good_images/Snack-428-Cajun Spiced Roasted Pumpkin Seeds-good.jpg,images/bad_images/Snack-428-Cajun Spiced Roasted Pumpkin Seeds-bad.jpg
http://allrecipes.com/recipe/chipotle-honey-roasted-peanuts/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/25/78/257866.jpg,Chipotle Honey Roasted Peanuts,203,"honey,butter,chili,garlic,salt,peanut,sugar",16,6.8g,12.5g,2.3g,7.5g,15.6g,2.9g,361.7mg,6,598.7886649,37,18.17001663,33.40076587,6.145740919,20.04045952,41.6841558,7.748977681,966.4845611,0.918718,2.454870785,2271.039383,E,11,Labels_MMCIS/Snack-429-Chipotle Honey Roasted Peanuts.jpeg,4.523809524,21,images/good_images/Snack-429-Chipotle Honey Roasted Peanuts-good.jpg,images/bad_images/Snack-429-Chipotle Honey Roasted Peanuts-bad.jpg
http://allrecipes.com/recipe/easy-salmon-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/26/69/2266976.jpg,Easy Salmon Dip,288,"lemon juice,cream cheese,sour cream,salmon,garlic,parsley,dill,salt,black pepper",6,19.6g,2.5g,0.1g,0.2g,22.1g,11.8g,465.9mg,5,787.568318,131,14.93203793,1.904596675,0.076183867,0.152367734,16.83663461,8.989696307,354.9406364,1.183386,0.901549216,918.6238495,D,8,Labels_MMCIS/Snack-430-Easy Salmon Dip.jpeg,5,1,images/good_images/Snack-430-Easy Salmon Dip-good.jpg,images/bad_images/Snack-430-Easy Salmon Dip-bad.jpg
http://allrecipes.com/recipe/eggplant----easy-good-and-tasty/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/00/28/2834.jpg,"Eggplant -- Easy, Good and Tasty",117,"salad dressing,Parmesan cheese,tomato,bread,egg,eggplant,olive oil",8,3.9g,12.3g,1.4g,2.4g,5.9g,1.4g,268.5mg,5,540.7017,68,5.77027962,18.19857419,2.071382428,3.550941305,8.729397374,2.071382428,397.2615585,0.68199,1.009044358,724.7702014,C,7,"Labels_MMCIS/Snack-431-Eggplant -- Easy, Good and Tasty.jpeg",4.4375,64,"images/good_images/Snack-431-Eggplant -- Easy, Good and Tasty-good.jpg","images/bad_images/Snack-431-Eggplant -- Easy, Good and Tasty-bad.jpg"
http://allrecipes.com/recipe/eggplant-parmesan-bites/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/76/03/1760349.jpg,Eggplant Parmesan Bites,71,"egg,olive oil,ricotta cheese,bread,eggplant,salt,pita chip,tomato,basil",24,2.6g,9.8g,1.7g,1.2g,2.2g,0.4g,354.1mg,5,1242.257709,52,5.023112318,18.93326951,3.284342669,2.318359531,4.250325807,0.77278651,684.1092584,0.899414,1.737637516,574.3017047,C,7,Labels_MMCIS/Snack-432-Eggplant Parmesan Bites.jpeg,5,1,images/good_images/Snack-432-Eggplant Parmesan Bites-good.jpg,images/bad_images/Snack-432-Eggplant Parmesan Bites-bad.jpg
http://allrecipes.com/recipe/honey-garlic-moose-meatballs/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/17/20/172054.jpg,Honey-Garlic Moose Meatballs,177,"canola oil,moose,chili,onion,garlic,honey,soy sauce",12,21.7g,15.5g,0.5g,12.7g,3.1g,0.4g,355.2mg,4,1696.431233,141,15.34987065,10.96419332,0.353683656,8.983564853,2.192838665,0.282946924,251.256869,0.902208,0.638192447,524.2041662,A,6,Labels_MMCIS/Snack-433-Honey-Garlic Moose Meatballs.jpeg,4.5,2,images/good_images/Snack-433-Honey-Garlic Moose Meatballs-good.jpg,images/bad_images/Snack-433-Honey-Garlic Moose Meatballs-bad.jpg
http://allrecipes.com/recipe/irish-egg-rolls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/99/53/995302.jpg,Irish Egg Rolls,286,"cabbage,olive oil,egg,salt,pepper,onion,carrot,potato,beef",8,6.6g,24.8g,1.8g,1.5g,18g,2.6g,422.6mg,5,2108.6554,264,2.503965323,9.408839396,0.682899634,0.569083028,6.828996336,0.986410582,160.3296584,1.073404,0.407237332,454.2894206,A,6,Labels_MMCIS/Snack-434-Irish Egg Rolls.jpeg,4.384615385,26,images/good_images/Snack-434-Irish Egg Rolls-good.jpg,images/bad_images/Snack-434-Irish Egg Rolls-bad.jpg
http://allrecipes.com/recipe/kimberlys-curried-deviled-eggs/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/70/99/709928.jpg,Kimberly's Curried Deviled Eggs,73,"parsley,pickle,black pepper,paprika,egg,mayonnaise,mustard,curry",12,3.3g,1.2g,0.3g,0.7g,6.2g,1.3g,130.5mg,5,388.754449,32,10.1863786,3.704137673,0.926034418,2.160746976,19.13804464,4.012815812,402.8249719,0.33147,1.023175429,943.4327528,C,8,Labels_MMCIS/Snack-435-Kimberly^s Curried Deviled Eggs.jpeg,3.5,4,images/good_images/Snack-435-Kimberly's Curried Deviled Eggs-good.jpg,images/bad_images/Snack-435-Kimberly's Curried Deviled Eggs-bad.jpg
http://allrecipes.com/recipe/my-moms-roasted-peanuts/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/39/57/2395717.jpg,My Mom's Roasted Peanuts,322,peanut,8,14.6g,9.2g,4.8g,2.3g,27.9g,3.9g,10.2mg,6,454,57,25.72687225,16.21145374,8.45814978,4.052863436,49.16299559,6.872246696,17.97356828,0.025908,0.045652863,2375.594009,C,8,Labels_MMCIS/Snack-436-My Mom^s Roasted Peanuts.jpeg,5,4,images/good_images/Snack-436-My Mom's Roasted Peanuts-good.jpg,images/bad_images/Snack-436-My Mom's Roasted Peanuts-bad.jpg
http://allrecipes.com/recipe/no-mayo-deviled-eggs/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/80/36/803635.jpg,No Mayo Deviled Eggs,71,"sour cream,egg,avocado,green onion,Worcestershire sauce,dill,salt,white pepper",12,3.6g,2g,1.2g,0.4g,5.7g,1.6g,78.2mg,5,579.5796077,48,7.453678395,4.140932442,2.484559465,0.828186488,11.80165746,3.312745953,161.9104585,0.198628,0.411252565,615.4725861,B,7,Labels_MMCIS/Snack-437-No Mayo Deviled Eggs.jpeg,4,2,images/good_images/Snack-437-No Mayo Deviled Eggs-good.jpg,images/bad_images/Snack-437-No Mayo Deviled Eggs-bad.jpg
http://allrecipes.com/recipe/quesadilla-jalapeno-spread/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/43/94/439474.jpg,Quesadilla Jalapeno Spread,70,"jalapeno pepper,garlic,salt,cayenne pepper,paprika,sugar,cumin,mayonnaise",6,0.2g,1.1g,0.2g,0.7g,7.4g,1.1g,148.9mg,6,73.3160723,12,1.636748891,9.002118898,1.636748891,5.728621117,60.55970895,9.002118898,1218.559549,0.378206,3.095141255,2398.459089,E,11,Labels_MMCIS/Snack-438-Quesadilla Jalapeno Spread.jpeg,4.620689655,29,images/good_images/Snack-438-Quesadilla Jalapeno Spread-good.jpg,images/bad_images/Snack-438-Quesadilla Jalapeno Spread-bad.jpg
http://allrecipes.com/recipe/rebel-angels/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/94/72/947275.jpg,Rebel Angels,705,"bacon,black pepper,thyme,basil,oregano,onion,shrimp,paprika,cayenne pepper,white pepper",4,39g,15.7g,6.9g,2.3g,54.9g,17.7g,1121mg,6,996.5125,249,15.6545954,6.301978149,2.769659186,0.923219729,22.03685353,7.104777913,449.9692678,2.84734,1.14292194,1184.809624,D,9,Labels_MMCIS/Snack-439-Rebel Angels.jpeg,4.6,5,images/good_images/Snack-439-Rebel Angels-good.jpg,images/bad_images/Snack-439-Rebel Angels-bad.jpg
http://allrecipes.com/recipe/red-white-and-blue-bruschetta/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/84/24/842489.jpg,"Red, White, and Blue Bruschetta",354,"bean,thyme,Gorgonzola cheese,tomato,black pepper,garlic,baguette,cheese,basil",6,18.4g,49g,5.3g,2.4g,9.7g,6g,590.3mg,5,966.05,161,11.42797992,30.43320739,3.291755085,1.490606076,6.024532892,3.726515191,366.6269862,1.499362,0.931232545,920.5282542,B,7,"Labels_MMCIS/Snack-440-Red, White, and Blue Bruschetta.jpeg",0,0,"images/good_images/Snack-440-Red, White, and Blue Bruschetta-good.jpg","images/bad_images/Snack-440-Red, White, and Blue Bruschetta-bad.jpg"
http://allrecipes.com/recipe/rellenitos-de-platano/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/02/09/20929.jpg,Rellenitos de Platano,207,"bean,olive oil,salt,sugar,plantain",12,2.6g,34.5g,3.9g,1.7g,8.1g,0.9g,304mg,5,2420.5,202,1.288989878,17.10390415,1.933484817,0.842801074,4.015699236,0.446188804,150.7126627,0.77216,0.382810163,429.6637554,A,6,Labels_MMCIS/Snack-441-Rellenitos de Platano.jpeg,4.6,5,images/good_images/Snack-441-Rellenitos de Platano-good.jpg,images/bad_images/Snack-441-Rellenitos de Platano-bad.jpg
http://allrecipes.com/recipe/reuben-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/19/82/198245.jpg,Reuben Dip,393,"Swiss cheese,beef,sauerkraut,mayonnaise",9,20.9g,7.3g,1.4g,3.5g,31.7g,12.5g,830.2mg,6,1360.6,151,13.82478318,4.828752021,0.926062031,2.315155079,20.96869028,8.268410995,549.1547847,2.108708,1.394853153,1088.395678,D,9,Labels_MMCIS/Snack-442-Reuben Dip.jpeg,4.463917526,97,images/good_images/Snack-442-Reuben Dip-good.jpg,images/bad_images/Snack-442-Reuben Dip-bad.jpg
http://allrecipes.com/recipe/seafood-dip-i/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/03/22/32261.jpg,Seafood Dip I,211,"cream cheese,crabmeat,cocktail sauce",6,5.2g,17.5g,1.2g,10.7g,13.6g,8.2g,1108.8mg,5,750.5562,125,4.15691723,13.98962529,0.959288592,8.553656608,10.87193737,6.555138709,886.3826586,2.816352,2.251411953,706.2081161,D,10,Labels_MMCIS/Snack-443-Seafood Dip I.jpeg,4,2,images/good_images/Snack-443-Seafood Dip I-good.jpg,images/bad_images/Snack-443-Seafood Dip I-bad.jpg
http://allrecipes.com/recipe/tangy-shrimp-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/10/79/1107988.jpg,Tangy Shrimp Dip,105,"tomato,cream cheese,mayonnaise,sour cream,shrimp,cocktail sauce,mozzarella cheese,green onion,green pepper",24,4.6g,2.9g,0.3g,1.6g,8.4g,3.4g,215.7mg,5,1170.875,49,9.428845949,5.944272446,0.614924736,3.279598591,17.2178926,6.969147005,442.130885,0.547878,1.123012448,901.0984093,D,8,Labels_MMCIS/Snack-444-Tangy Shrimp Dip.jpeg,5,2,images/good_images/Snack-444-Tangy Shrimp Dip-good.jpg,images/bad_images/Snack-444-Tangy Shrimp Dip-bad.jpg
http://allrecipes.com/recipe/vegetable-pizza-squares/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/03/26/32664.jpg,Vegetable Pizza Squares,499,"cream cheese,roll,mayonnaise,weed,onion,garlic,cauliflower,broccoli,green pepper,Cheddar cheese",10,11.7g,24.4g,0.4g,4.7g,38.9g,14.4g,732.1mg,6,1329.090929,133,8.803009444,18.35841286,0.300957588,3.536251657,29.26812542,10.83447316,550.8276251,1.859534,1.399102168,1571.911413,E,9,Labels_MMCIS/Snack-445-Vegetable Pizza Squares.jpeg,4.714285714,7,images/good_images/Snack-445-Vegetable Pizza Squares-good.jpg,images/bad_images/Snack-445-Vegetable Pizza Squares-bad.jpg
http://allrecipes.com/recipe/yummy-taco-salad-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/88/14/881431.jpg,Yummy Taco Salad Dip,74,"tomato,olive,bean,avocado,lemon juice,green onion,Cheddar cheese,sour cream,taco seasoning",56,3g,3.3g,1.1g,0.4g,5.6g,3g,135.3mg,5,2327.274449,42,7.21874466,7.940619125,2.646873042,0.962499288,13.47499003,7.21874466,325.5653841,0.343662,0.826936076,745.5115235,C,8,Labels_MMCIS/Snack-446-Yummy Taco Salad Dip.jpeg,4.722222222,18,images/good_images/Snack-446-Yummy Taco Salad Dip-good.jpg,images/bad_images/Snack-446-Yummy Taco Salad Dip-bad.jpg
http://allrecipes.com/recipe/alabama-fire-crackers/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/45/00/450048.jpg,Alabama Fire Crackers,181,"vegetable oil,garlic,cracker,flake,onion,ranch dressing,black pepper",30,1.2g,12.5g,0.2g,0.1g,13.9g,1.9g,320.2mg,6,909.235067,30,3.959372148,41.24345987,0.659895358,0.329947679,45.86272738,6.269005901,1056.492468,0.813308,2.683490869,2500.379146,E,10,Labels_MMCIS/Snack-447-Alabama Fire Crackers.jpeg,4.8125,48,images/good_images/Snack-447-Alabama Fire Crackers-good.jpg,images/bad_images/Snack-447-Alabama Fire Crackers-bad.jpg
http://allrecipes.com/recipe/artichoke-dip-ii/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/87/17/871790.jpg,Artichoke Dip II,81,"green pepper,Parmesan cheese,mayonnaise,artichoke",32,1.3g,1.2g,0g,0.2g,8.1g,1.7g,167mg,6,776,24,5.360824742,4.948453608,0,0.824742268,33.40206186,7.010309278,688.6597938,0.42418,1.749195876,1398.477526,D,10,Labels_MMCIS/Snack-448-Artichoke Dip II.jpeg,5,6,images/good_images/Snack-448-Artichoke Dip II-good.jpg,images/bad_images/Snack-448-Artichoke Dip II-bad.jpg
http://allrecipes.com/recipe/baked-jalapeno-poppers-2/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/95/06/1950667.jpg,Baked Jalapeno Poppers,137,"bread,jalapeno pepper,cream cheese,Cheddar cheese",4,5.9g,7.7g,1.1g,1.5g,10.2g,6.2g,163.4mg,5,306.666,77,7.695668904,10.04350009,1.434785728,1.956525992,13.30437675,8.086974102,213.1308981,0.415036,0.541352481,748.164583,D,8,Labels_MMCIS/Snack-449-Baked Jalapeno Poppers.jpeg,4.5,4,images/good_images/Snack-449-Baked Jalapeno Poppers-good.jpg,images/bad_images/Snack-449-Baked Jalapeno Poppers-bad.jpg
http://allrecipes.com/recipe/chili-taco-popcorn/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/31/83/318375.jpg,Chili Taco Popcorn,764,"salt,chili,popcorn,pepper sauce,taco seasoning,butter",6,20.5g,125.1g,24.4g,2.7g,23.4g,10.5g,446.1mg,5,1159.023744,193,10.61237965,64.76139975,12.63132017,1.397728052,12.11364312,5.435609091,230.9357348,1.133094,0.586576766,1655.901469,B,8,Labels_MMCIS/Snack-450-Chili Taco Popcorn.jpeg,4.5,2,images/good_images/Snack-450-Chili Taco Popcorn-good.jpg,images/bad_images/Snack-450-Chili Taco Popcorn-bad.jpg
http://allrecipes.com/recipe/easy-rumaki-with-pineapple/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/29/15/1291543.jpg,Easy Rumaki with Pineapple,40,"pineapple,chestnut,bacon,green onion,salad dressing",24,1.7g,3.7g,0.4g,2.3g,2g,0.6g,162mg,5,982.266,41,4.153661025,9.040321054,0.977332006,5.619659033,4.886660029,1.465998009,395.8194623,0.41148,1.005381434,409.1893642,C,7,Labels_MMCIS/Snack-451-Easy Rumaki with Pineapple.jpeg,4,1,images/good_images/Snack-451-Easy Rumaki with Pineapple-good.jpg,images/bad_images/Snack-451-Easy Rumaki with Pineapple-bad.jpg
http://allrecipes.com/recipe/kansas-quail/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/91/98/1919825.jpg,Kansas Quail,161,"mushroom,bacon",4,11.9g,2.2g,0.5g,0.9g,11.7g,3.8g,638mg,5,552,138,8.623188406,1.594202899,0.362318841,0.652173913,8.47826087,2.753623188,462.3188406,1.62052,1.174289855,488.46,C,7,Labels_MMCIS/Snack-452-Kansas Quail.jpeg,4,1,images/good_images/Snack-452-Kansas Quail-good.jpg,images/bad_images/Snack-452-Kansas Quail-bad.jpg
http://allrecipes.com/recipe/kids-party-mix/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/62/27/622779.jpg,Kids' Party Mix,419,"pretzel,chocolate,Cheddar cheese,cracker,raisin",9,6g,71.5g,2.9g,38.9g,12.9g,6.5g,698.6mg,5,895.5,100,6.030150754,71.85929648,2.914572864,39.09547739,12.96482412,6.532663317,702.1105528,1.774444,1.783360804,1763.084623,E,11,Labels_MMCIS/Snack-453-Kids^ Party Mix.jpeg,4,2,images/good_images/Snack-453-Kids' Party Mix-good.jpg,images/bad_images/Snack-453-Kids' Party Mix-bad.jpg
http://allrecipes.com/recipe/lavosh/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/09/99/1099997.jpg,Lavosh,151,"flour,sugar,salt,egg,butter,sesame seed",10,4.7g,24.8g,1.1g,0.6g,3.5g,1.6g,266.4mg,5,627.108667,63,7.494713831,39.54657511,1.75408196,0.956771978,5.581169874,2.551391942,424.8067584,0.676656,1.079009166,1008.129585,C,7,Labels_MMCIS/Snack-454-Lavosh.jpeg,4.875,8,images/good_images/Snack-454-Lavosh-good.jpg,images/bad_images/Snack-454-Lavosh-bad.jpg
http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/74/73/747365.jpg,Leftover Turkey Spring Rolls with Cranberry Sweet and Sour Dipping Sauce,236,"turkey,sesame oil,olive oil,soy sauce,vinegar,sugar,cranberry,carrot,garlic,black pepper,ginger,soy sauce,cabbage,egg,oyster sauce",25,10g,41.6g,1.7g,3.7g,2.8g,0.5g,562.2mg,4,2635.754167,105,9.484951334,39.45739755,1.612441727,3.509431994,2.655786374,0.474247567,533.243964,1.427988,1.354439669,937.1936242,B,5,Labels_MMCIS/Snack-455-Leftover Turkey Spring Rolls with Cranberry Sweet and Sour Dipping Sauce.jpeg,4.285714286,7,images/good_images/Snack-455-Leftover Turkey Spring Rolls with Cranberry Sweet and Sour Dipping Sauce-good.jpg,images/bad_images/Snack-455-Leftover Turkey Spring Rolls with Cranberry Sweet and Sour Dipping Sauce-bad.jpg
http://allrecipes.com/recipe/lemon-grass-and-chicken-summer-rolls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/49/70/1497029.jpg,Lemon Grass and Chicken Summer Rolls,137,"sesame oil,chicken,sugar,lime juice,fish sauce,peanut,lemon,cilantro,mint,basil,cucumber,jalapeno pepper,chile pepper,ginger,peanut oil,rice,lettuce",16,12.4g,6.5g,0.7g,1.1g,6.9g,1.4g,300.9mg,5,1492.714543,93,13.29122175,6.967172691,0.750310905,1.179059994,7.39592178,1.50062181,322.526502,0.764286,0.819217315,614.8171895,B,7,Labels_MMCIS/Snack-456-Lemon Grass and Chicken Summer Rolls.jpeg,4.8,5,images/good_images/Snack-456-Lemon Grass and Chicken Summer Rolls-good.jpg,images/bad_images/Snack-456-Lemon Grass and Chicken Summer Rolls-bad.jpg
http://allrecipes.com/recipe/pepperoni-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/28/99/2289919.jpg,Pepperoni Dip,135,"cream cheese,chili,pepperoni,sour cream",32,4.5g,1g,0.1g,0.3g,12.5g,6.1g,358.7mg,6,1347.2,42,10.6888361,2.375296912,0.237529691,0.712589074,29.6912114,14.48931116,852.0190024,0.911098,2.164128266,1342.56057,E,10,Labels_MMCIS/Snack-457-Pepperoni Dip.jpeg,4.777777778,9,images/good_images/Snack-457-Pepperoni Dip-good.jpg,images/bad_images/Snack-457-Pepperoni Dip-bad.jpg
http://allrecipes.com/recipe/restaurant-style-chicken-nachos/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/86/19/861911.jpg,Restaurant Style Chicken Nachos,407,"garlic,green onion,canola oil,chicken,salt,pepper,salsa,tortilla chip,Cheddar cheese,tomato",6,21.4g,24.4g,2.8g,2.4g,25.7g,8.1g,669.6mg,5,1100,183,11.67272727,13.30909091,1.527272727,1.309090909,14.01818182,4.418181818,365.2363636,1.700784,0.927700364,929.4696,C,7,Labels_MMCIS/Snack-458-Restaurant Style Chicken Nachos.jpeg,4.573248408,157,images/good_images/Snack-458-Restaurant Style Chicken Nachos-good.jpg,images/bad_images/Snack-458-Restaurant Style Chicken Nachos-bad.jpg
http://allrecipes.com/recipe/sauerkraut-sausage-balls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/97/32/1973243.jpg,Sauerkraut Sausage Balls,419,"egg,bread,milk,flour,olive oil,cream cheese,parsley,garlic,salt,mustard,beef,onion,sausage,sauerkraut",15,11g,24.3g,2.1g,2.9g,31g,9.8g,976.9mg,5,3853.516195,257,4.281803725,9.458893684,0.817435257,1.128839164,12.06690141,3.814697865,380.2630963,2.481326,0.965868265,682.8578542,C,7,Labels_MMCIS/Snack-459-Sauerkraut Sausage Balls.jpeg,3.666666667,3,images/good_images/Snack-459-Sauerkraut Sausage Balls-good.jpg,images/bad_images/Snack-459-Sauerkraut Sausage Balls-bad.jpg
http://allrecipes.com/recipe/stuffed-grape-leaves-dolmades/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/35/45/354519.jpg,Stuffed Grape Leaves (Dolmades),321,"pinut,grape leaf,mint,pepper,salt,rice,onion,lamb",8,20g,20.6g,1.2g,1.5g,18g,5.8g,1151.8mg,5,1704.758303,213,9.385494688,9.667059529,0.563129681,0.703912102,8.446945219,2.72179346,540.5106391,2.925572,1.372897023,630.687786,C,7,Labels_MMCIS/Snack-460-Stuffed Grape Leaves (Dolmades).jpeg,3.666666667,3,images/good_images/Snack-460-Stuffed Grape Leaves (Dolmades)-good.jpg,images/bad_images/Snack-460-Stuffed Grape Leaves (Dolmades)-bad.jpg
http://allrecipes.com/recipe/sweet-n-sour-meatballs-3/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/02/58/1025838.jpg,Sweet 'N Sour Meatballs,669,"chili sauce,grape,beef,bread,onion,egg,salt,black pepper",4,24g,101.5g,1.4g,80.9g,19.7g,7.4g,756.3mg,5,1312.4956,328,7.314310235,30.93343703,0.426668097,24.65532075,6.003829651,2.255245656,230.4922013,1.921002,0.585450191,853.6315703,C,9,Labels_MMCIS/Snack-461-Sweet ^N Sour Meatballs.jpeg,0,0,images/good_images/Snack-461-Sweet 'N Sour Meatballs-good.jpg,images/bad_images/Snack-461-Sweet 'N Sour Meatballs-bad.jpg
http://allrecipes.com/recipe/the-best-and-cheesiest-artichoke-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/54/92/549260.jpg,The Best and Cheesiest Artichoke Dip,443,"mayonnaise,mozzarella cheese,artichoke,Parmesan cheese,parsley",7,16.9g,14.3g,4g,0.8g,36.2g,10.4g,1277.9mg,6,1004.458898,143,11.77748539,9.965564564,2.787570507,0.557514101,25.22751309,7.247683319,890.5590879,3.245866,2.262020083,1292.563272,D,10,Labels_MMCIS/Snack-462-The Best and Cheesiest Artichoke Dip.jpeg,4.470588235,17,images/good_images/Snack-462-The Best and Cheesiest Artichoke Dip-good.jpg,images/bad_images/Snack-462-The Best and Cheesiest Artichoke Dip-bad.jpg
http://allrecipes.com/recipe/toasted-pecans/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/39/26/392676.jpg,Toasted Pecans,547,"butter,pecan,salt",12,5.6g,8.3g,5.7g,2.4g,58.2g,13.4g,109mg,6,941,78,7.141339001,10.58448459,7.268862912,3.060573858,74.21891605,17.08820404,139.0010627,0.27686,0.353062699,2920.526589,D,9,Labels_MMCIS/Snack-463-Toasted Pecans.jpeg,4.857142857,7,images/good_images/Snack-463-Toasted Pecans-good.jpg,images/bad_images/Snack-463-Toasted Pecans-bad.jpg
http://allrecipes.com/recipe/wild-mushroom-puff-pastry/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/14/58/145838.jpg,Wild Mushroom Puff Pastry,484,"mushroom,shallot,olive oil,garlic,Parmesan cheese,thyme,salt,black pepper,heavy cream,pastry",8,11.2g,33.4g,2.1g,1.4g,33.8g,11.7g,360.8mg,6,1234.5,154,7.25799919,21.64439044,1.360874848,0.907249899,21.9036047,7.582017011,233.8112596,0.916432,0.593880599,1313.186683,D,9,Labels_MMCIS/Snack-464-Wild Mushroom Puff Pastry.jpeg,4.142857143,7,images/good_images/Snack-464-Wild Mushroom Puff Pastry-good.jpg,images/bad_images/Snack-464-Wild Mushroom Puff Pastry-bad.jpg
