Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
http://allrecipes.com/recipe/marinara-with-white-wine/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/67/72/677235.jpg,Marinara with White Wine,61,"olive oil,bay,oregano,parsley,basil,black pepper,salt,anchovy,tomato,tomato,wine,green pepper,onion,garlic",10,2g,8.1g,1.6g,2.3g,1.9g,0.3g,305mg,4,1488.816497,149,1.343348898,5.440563036,1.074679118,1.544851233,1.276181453,0.201502335,204.8607069,0.7747,0.520346196,171.5421616,B,5,Labels_MMCIS/Pasta-363-Marinara with White Wine.jpeg,5,1,images/good_images/Pasta-363-Marinara with White Wine-good.jpg,images/bad_images/Pasta-363-Marinara with White Wine-bad.jpg
http://allrecipes.com/recipe/moms-spaghetti-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/84/43/844356.jpg,Mom's Spaghetti Sauce,308,"tomato sauce,tomato juice,olive oil,parsley,onion,beef,Worcestershire sauce,salt,black pepper,garlic",8,12.5g,12.8g,2.1g,9.6g,23.8g,6.4g,1538.7mg,5,2617.20833,327,3.820865112,3.912565875,0.641905339,2.934424406,7.274927174,1.956282938,470.3332119,3.908298,1.194646358,394.17096,B,7,Labels_MMCIS/Pasta-364-Mom^s Spaghetti Sauce.jpeg,4.666666667,3,images/good_images/Pasta-364-Mom's Spaghetti Sauce-good.jpg,images/bad_images/Pasta-364-Mom's Spaghetti Sauce-bad.jpg
http://allrecipes.com/recipe/speedy-spaghetti/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/03/11/2031164.jpg,Speedy Spaghetti,252,"black pepper,tomato sauce,salt,parsley,basil,spaghetti pasta,onion,beef",4,15.4g,28.9g,2.9g,6g,8.5g,3.2g,1534.6mg,4,1223.508898,306,5.034699797,9.448235333,0.948092819,1.961571349,2.778892745,1.046171386,501.7045655,3.897884,1.274329596,344.9336909,B,5,Labels_MMCIS/Pasta-365-Speedy Spaghetti.jpeg,4.2,10,images/good_images/Pasta-365-Speedy Spaghetti-good.jpg,images/bad_images/Pasta-365-Speedy Spaghetti-bad.jpg
http://allrecipes.com/recipe/spinach-cheese-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/14/64/1146434.jpg,Spinach Cheese Pasta,368,"noodles pasta,olive oil,garlic,spinach,cottage cheese,Parmesan cheese",8,15.9g,38.9g,3.2g,1.1g,16.8g,4.5g,320.5mg,5,1262.66666,158,10.07391769,24.64625145,2.027455132,0.696937702,10.64413944,2.85110878,203.0623031,0.81407,0.51577825,976.1831519,A,7,Labels_MMCIS/Pasta-366-Spinach Cheese Pasta.jpeg,3.6875,16,images/good_images/Pasta-366-Spinach Cheese Pasta-good.jpg,images/bad_images/Pasta-366-Spinach Cheese Pasta-bad.jpg
http://allrecipes.com/recipe/sweet-pasta-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/41/31/413147.jpg,Sweet Pasta Salad,605,"salt,mayonnaise,rotini pasta,carrot,green pepper,onion,vinegar,black pepper,sugar,milk",10,6.6g,60.4g,1.8g,43.7g,38.8g,7.6g,554.8mg,5,2206.05,221,2.991772625,27.37925251,0.815937989,19.80916117,17.58799665,3.445071508,251.4902201,1.409192,0.638785159,1148.212416,D,9,Labels_MMCIS/Pasta-367-Sweet Pasta Salad.jpeg,4.538461538,26,images/good_images/Pasta-367-Sweet Pasta Salad-good.jpg,images/bad_images/Pasta-367-Sweet Pasta Salad-bad.jpg
http://allrecipes.com/recipe/fast-creamy-tomato-penne/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/63/10/631035.jpg,Fast Creamy Tomato Penne,913,"white onion,penne pasta,butter,green  pepper,pork,sour cream,spaghetti sauce",4,39.2g,101.2g,7.2g,14.6g,39.7g,18.6g,594.5mg,5,1727.9,432,9.074599224,23.42728167,1.666763123,3.379825221,9.190346664,4.305804734,137.6237051,1.51003,0.349564211,884.9003762,B,7,Labels_MMCIS/Pasta-368-Fast Creamy Tomato Penne.jpeg,4.307692308,26,images/good_images/Pasta-368-Fast Creamy Tomato Penne-good.jpg,images/bad_images/Pasta-368-Fast Creamy Tomato Penne-bad.jpg
http://allrecipes.com/recipe/ham-tetrazzini/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/81/72/817225.jpg,Ham Tetrazzini,358,"onion,pepper,parsley,ham,cheddar cheese,mushroom soup,butter,salt,spaghetti pasta",4,15.1g,38.8g,1.6g,2.7g,15.6g,6.9g,1585.2mg,4,3671.82,918,1.64496081,4.226786716,0.174300483,0.294132065,1.699429711,0.751670834,172.6882037,4.026408,0.438628037,163.2840826,A,5,Labels_MMCIS/Pasta-369-Ham Tetrazzini.jpeg,4.253012048,83,images/good_images/Pasta-369-Ham Tetrazzini-good.jpg,images/bad_images/Pasta-369-Ham Tetrazzini-bad.jpg
http://allrecipes.com/recipe/herb-and-chicken-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/06/51/1065151.jpg,Herb and Chicken Pasta,597,"garlic,angel hair pasta,chicken,salt,pepper,basil,rosemary,red pepper,chicken broth,onion,olive oil",4,41g,66.2g,4.8g,3.4g,18.5g,2.4g,559.1mg,5,1344.045417,336,12.20196862,19.70171519,1.428523156,1.011870569,5.505766329,0.714261578,166.3931867,1.420114,0.422638694,743.8795055,A,6,Labels_MMCIS/Pasta-370-Herb and Chicken Pasta.jpeg,4,26,images/good_images/Pasta-370-Herb and Chicken Pasta-good.jpg,images/bad_images/Pasta-370-Herb and Chicken Pasta-bad.jpg
http://allrecipes.com/recipe/pepperoni-penne/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/78/59/785959.jpg,Pepperoni Penne,533,"Parmesan cheese,shallot,penne pasta,tomato,pepperoni sausage,garlic,parsley, cream",8,18.9g,44.7g,2.7g,3.6g,31.5g,13.7g,741.3mg,5,1566.5,196,9.652090648,22.82796042,1.378870093,1.838493457,16.08681775,6.996488988,378.5764443,1.882902,0.961584169,1139.643485,D,8,Labels_MMCIS/Pasta-371-Pepperoni Penne.jpeg,4.4,15,images/good_images/Pasta-371-Pepperoni Penne-good.jpg,images/bad_images/Pasta-371-Pepperoni Penne-bad.jpg
http://allrecipes.com/recipe/restaurant-style-santa-fe-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/10/35/103534.jpg,Restaurant-Style Santa Fe Pasta,290,"paprika,black pepper,salt,tomato juice,chili ,vinegar,olive oil,rotini pasta,Parmesan cheese,corn,cilantro,green onion,pepper,chicken",8,14g,45.4g,2.8g,3.9g,6.5g,1.8g,263.1mg,4,5832.825108,729,1.920167293,6.226828223,0.384033459,0.534903746,0.891506243,0.246878652,36.08542963,0.668274,0.091656991,166.5295259,A,4,Labels_MMCIS/Pasta-372-Restaurant-Style Santa Fe Pasta.jpeg,4,4,images/good_images/Pasta-372-Restaurant-Style Santa Fe Pasta-good.jpg,images/bad_images/Pasta-372-Restaurant-Style Santa Fe Pasta-bad.jpg
http://allrecipes.com/recipe/rotelle-pasta-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/07/36/73664.jpg,Rotelle Pasta Salad,627,"mustard,salt,black pepper,pepper,turkey,Cheddar cheese,salad dressing,rotelle pasta,vegetables,bacon",5,22.9g,51.5g,5.4g,5.8g,38g,12.3g,1801.6mg,5,1355.164501,271,8.449158749,19.00138321,1.992378046,2.139961605,14.0204381,4.538194437,664.7163494,4.576064,1.688379528,968.5627088,D,8,Labels_MMCIS/Pasta-373-Rotelle Pasta Salad.jpeg,5,2,images/good_images/Pasta-373-Rotelle Pasta Salad-good.jpg,images/bad_images/Pasta-373-Rotelle Pasta Salad-bad.jpg
http://allrecipes.com/recipe/south-of-the-border-mac-and-cheese/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/03/14/1031416.jpg,South-of-the-Border Mac and Cheese,675,"Cheddar cheese,green onion,tomato,American cheese,milk,rotini pasta,chile pepper,chili ",4,34.2g,55.9g,3.7g,14.3g,35.5g,21.7g,1471.5mg,5,1366.494978,342,10.01101374,16.36303123,1.08306289,4.18589171,10.39154935,6.35201749,430.7370385,3.73761,1.094072078,827.2522169,D,8,Labels_MMCIS/Pasta-374-South-of-the-Border Mac and Cheese.jpeg,5,4,images/good_images/Pasta-374-South-of-the-Border Mac and Cheese-good.jpg,images/bad_images/Pasta-374-South-of-the-Border Mac and Cheese-bad.jpg
http://allrecipes.com/recipe/spaghetti-with-garlic-herbs-and-tomatoes/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/36/22/1362203.jpg,"Spaghetti with Garlic, Herbs, and Tomatoes",362,"balsamic vinegar,marjoram,basil,tomato,black pepper,salt,spaghetti pasta,garlic,Parmesan cheese,olive oil",8,14.1g,50.6g,4g,5.5g,11.8g,3.6g,418.7mg,5,1667.05,208,6.766443718,24.28241504,1.919558502,2.63939294,5.66269758,1.727602651,200.9297861,1.063498,0.510361657,727.3310819,A,7,"Labels_MMCIS/Pasta-375-Spaghetti with Garlic, Herbs, and Tomatoes.jpeg",4,6,"images/good_images/Pasta-375-Spaghetti with Garlic, Herbs, and Tomatoes-good.jpg","images/bad_images/Pasta-375-Spaghetti with Garlic, Herbs, and Tomatoes-bad.jpg"
http://allrecipes.com/recipe/thai-style-chicken-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/78/12/781255.jpg,Thai Style Chicken Pasta,410,"pasta,olive oil,wine,lemon juice,soy sauce,salt,pepper,chicken,ginger,garlic,pepper",4,35g,43.3g,1.9g,1.7g,9.1g,1.5g,452.7mg,5,796.625594,199,17.5741278,21.74170668,0.954024081,0.853600493,4.569273229,0.753176906,227.3087902,1.149858,0.577364327,861.9296256,A,6,Labels_MMCIS/Pasta-376-Thai Style Chicken Pasta.jpeg,3.333333333,3,images/good_images/Pasta-376-Thai Style Chicken Pasta-good.jpg,images/bad_images/Pasta-376-Thai Style Chicken Pasta-bad.jpg
http://allrecipes.com/recipe/three-cheese-noodle-bake/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/01/70/17071.jpg,Three Cheese Noodle Bake,360,"sour cream,cheese,black pepper,noodles pasta,salt,milk,Worcestershire sauce,butter,Cheddar cheese,egg,Parmesan cheese",6,18.9g,12.2g,0.4g,1.2g,26.3g,16.1g,599.7mg,5,818.291667,136,13.85813941,8.945465651,0.293293956,0.879881867,19.28407759,11.80508172,439.7209632,1.523238,1.116891247,1105.166821,D,9,Labels_MMCIS/Pasta-377-Three Cheese Noodle Bake.jpeg,3.466666667,15,images/good_images/Pasta-377-Three Cheese Noodle Bake-good.jpg,images/bad_images/Pasta-377-Three Cheese Noodle Bake-bad.jpg
http://allrecipes.com/recipe/tortellini-bacon-broccoli-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/86/62/866251.jpg,Tortellini Bacon Broccoli Salad,349,"tortellini pasta,bacon,broccoli,tomato,green onion,coleslaw dressing",10,13.9g,33.6g,2.6g,6.8g,18.2g,5.5g,736.1mg,5,1925.84,193,7.21762971,17.44693225,1.350060233,3.530926764,9.450421634,2.855896648,382.2228222,1.869694,0.970845969,758.7303203,B,7,Labels_MMCIS/Pasta-378-Tortellini Bacon Broccoli Salad.jpeg,4.786885246,61,images/good_images/Pasta-378-Tortellini Bacon Broccoli Salad-good.jpg,images/bad_images/Pasta-378-Tortellini Bacon Broccoli Salad-bad.jpg
http://allrecipes.com/recipe/angelas-alfredo-ham/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/00/62/6283.jpg,Angela's Alfredo Ham,716,"ham,tortellini pasta,mushroom,peas",4,21.5g,42.9g,6.1g,12.9g,53.6g,21.5g,1917.3mg,5,1605.6,401,5.356253114,10.68759342,1.519681116,3.213751868,13.35326358,5.356253114,477.6532138,4.869942,1.213239163,746.8233184,D,8,Labels_MMCIS/Pasta-379-Angela^s Alfredo Ham.jpeg,4.636363636,11,images/good_images/Pasta-379-Angela's Alfredo Ham-good.jpg,images/bad_images/Pasta-379-Angela's Alfredo Ham-bad.jpg
http://allrecipes.com/recipe/chicken-and-artichoke-penne-with-a-white-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/18/21/182127.jpg,Chicken and Artichoke Penne With A White Sauce,598,"penne pasta,bechamel sauce,olive oil,paprika,olives,mushroom,artichoke,chicken",4,30.6g,70.5g,6g,8.1g,22.7g,5.4g,846.7mg,5,1526.3,382,8.019393304,18.4760532,1.57243006,2.12278058,5.949027059,1.415187054,221.8960886,2.150618,0.563616065,656.150534,A,6,Labels_MMCIS/Pasta-380-Chicken and Artichoke Penne With A White Sauce.jpeg,3.625,8,images/good_images/Pasta-380-Chicken and Artichoke Penne With A White Sauce-good.jpg,images/bad_images/Pasta-380-Chicken and Artichoke Penne With A White Sauce-bad.jpg
http://allrecipes.com/recipe/chicken-with-sun-dried-tomato-and-roasted-pepper-cream-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/58/99/589937.jpg,Chicken with Sun-Dried Tomato and Roasted Pepper Cream Sauce,692,"olive oil,garlic,chicken,chicken broth,red wine,flour,fettuccine pasta,tomato,red pepper, cream",4,37.9g,62.5g,6.6g,5.9g,32.5g,10.4g,1193.1mg,5,2019.7585,505,7.505847853,12.37771744,1.307086961,1.168456526,6.436413066,2.059652181,236.2856747,3.030474,0.600165614,573.7845589,A,7,Labels_MMCIS/Pasta-381-Chicken with Sun-Dried Tomato and Roasted Pepper Cream Sauce.jpeg,4.25,4,images/good_images/Pasta-381-Chicken with Sun-Dried Tomato and Roasted Pepper Cream Sauce-good.jpg,images/bad_images/Pasta-381-Chicken with Sun-Dried Tomato and Roasted Pepper Cream Sauce-bad.jpg
http://allrecipes.com/recipe/creamy-macaroni-with-asparagus-without-the-cream/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/51/53/515396.jpg,Creamy Macaroni with Asparagus Without the Cream,408,"olive oil,garlic,asparagus,ditalini pasta,salt,pepper,egg,pecorino cheese,parsley",6,17.9g,47.9g,4.2g,3.9g,16.5g,4.8g,225.3mg,5,2279.4,380,4.711766254,12.60858121,1.105554093,1.026585944,4.343248223,1.263490392,59.30508028,0.572262,0.150634904,449.6484338,A,5,Labels_MMCIS/Pasta-382-Creamy Macaroni with Asparagus Without the Cream.jpeg,2.5,2,images/good_images/Pasta-382-Creamy Macaroni with Asparagus Without the Cream-good.jpg,images/bad_images/Pasta-382-Creamy Macaroni with Asparagus Without the Cream-bad.jpg
http://allrecipes.com/recipe/fried-mac-and-cheese-balls/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/23/14/231432.jpg,Fried Mac and Cheese Balls,543,"chili,bread crumbs,cheese,paprika,Cheddar cheese,black pepper,salt,cayenne pepper,egg,macaroni pasta,butter,sugar,milk,peanut oil",8,20.4g,42.1g,2.2g,6.9g,32.3g,14g,1204mg,5,2090.447494,261,7.806940881,16.1113829,0.841924997,2.640582945,12.36098973,5.357704526,460.7625892,3.05816,1.170336977,870.0270756,D,8,Labels_MMCIS/Pasta-383-Fried Mac and Cheese Balls.jpeg,4.222222222,9,images/good_images/Pasta-383-Fried Mac and Cheese Balls-good.jpg,images/bad_images/Pasta-383-Fried Mac and Cheese Balls-bad.jpg
http://allrecipes.com/recipe/garden-penne/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/94/38/943885.jpg,Garden Penne,646,"pepper,garlic,tomato,corn,red pepper,black pepper,mozzarella cheese,penne pasta,olive oil,zucchini,squash,red onion",6,27.5g,104.2g,12.1g,23g,14.7g,5.6g,1180.1mg,4,3825.737665,638,4.312893733,16.34194644,1.897673243,3.607147486,2.305437741,0.878261997,185.0780325,2.997454,0.470098203,424.1805952,A,5,Labels_MMCIS/Pasta-384-Garden Penne.jpeg,4.583333333,24,images/good_images/Pasta-384-Garden Penne-good.jpg,images/bad_images/Pasta-384-Garden Penne-bad.jpg
http://allrecipes.com/recipe/grandmothers-macaroni-and-cheese/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/18/65/1186511.jpg,Grandmother's Macaroni and Cheese,309,"macaroni pasta,Cheddar cheese,egg,milk,mustard,pepper sauce,salt,black pepper",4,17.1g,22.4g,1g,3g,16.6g,9.9g,344.2mg,5,503.9852,126,13.57182711,17.77829984,0.7936741,2.3810223,13.17499006,7.85737359,273.1826252,0.874268,0.693883868,1026.793009,D,8,Labels_MMCIS/Pasta-385-Grandmother^s Macaroni and Cheese.jpeg,4.75,4,images/good_images/Pasta-385-Grandmother's Macaroni and Cheese-good.jpg,images/bad_images/Pasta-385-Grandmother's Macaroni and Cheese-bad.jpg
http://allrecipes.com/recipe/ground-sausage-spaghetti/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/56/39/1563978.jpg?fix=44,Ground Sausage Spaghetti,558,"mozzarella cheese,onion,tomato sauce,tomato,margarine,spaghetti pasta,sausage,pepper,Parmesan cheese",6,23.7g,62.6g,3.9g,6g,22.7g,7.5g,1055mg,5,1724.32,287,8.246729145,21.78249977,1.357056695,2.08777953,7.89876589,2.609724413,367.1012341,2.6797,0.932437135,812.9237265,B,7,Labels_MMCIS/Pasta-386-Ground Sausage Spaghetti.jpeg,5,1,images/good_images/Pasta-386-Ground Sausage Spaghetti-good.jpg,images/bad_images/Pasta-386-Ground Sausage Spaghetti-bad.jpg
http://allrecipes.com/recipe/lasagna-helper/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/15/24/1152434.jpg,Lasagna Helper,441,"beef,salt,cornstarch,black pepper,onion,garlic,beef,lasagna noodles pasta,tomato sauce",4,27.2g,48.8g,3.5g,9.6g,15.8g,5.8g,1148mg,4,2129.666667,532,5.108780716,9.165753638,0.657379872,1.803099076,2.967600563,1.089372359,215.6205979,2.91592,0.547676319,346.7920738,A,5,Labels_MMCIS/Pasta-387-Lasagna Helper.jpeg,4,6,images/good_images/Pasta-387-Lasagna Helper-good.jpg,images/bad_images/Pasta-387-Lasagna Helper-bad.jpg
http://allrecipes.com/recipe/mac-and-cheese-henwood-style/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/29/41/294145.jpg,Mac and Cheese Henwood Style,375,"margarine,fusilli pasta,onion,flour,milk,cheese,cheese crumbles,Cheddar cheese,salt,black pepper,mustard",6,15.1g,35.8g,1.5g,5.4g,19.4g,8.4g,904.8mg,5,996.89553,166,9.088214088,21.54689168,0.902802724,3.250089806,11.67624856,5.055695254,544.5706031,2.298192,1.383209332,944.9636112,D,8,Labels_MMCIS/Pasta-388-Mac and Cheese Henwood Style.jpeg,4.72,25,images/good_images/Pasta-388-Mac and Cheese Henwood Style-good.jpg,images/bad_images/Pasta-388-Mac and Cheese Henwood Style-bad.jpg
http://allrecipes.com/recipe/macaroni-and-cheese-casserole/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/95/06/950667.jpg,Macaroni and Cheese Casserole,525,"sausage,mushroom soup,vegetables,cheese,macaroni pasta",8,22.8g,33.9g,3.3g,6.1g,32.8g,14.4g,1595.1mg,5,1857,232,9.822294023,14.60420032,1.421647819,2.627894453,14.13031772,6.20355412,687.1728595,4.051554,1.745419063,946.9337641,D,9,Labels_MMCIS/Pasta-389-Macaroni and Cheese Casserole.jpeg,5,1,images/good_images/Pasta-389-Macaroni and Cheese Casserole-good.jpg,images/bad_images/Pasta-389-Macaroni and Cheese Casserole-bad.jpg
http://allrecipes.com/recipe/macaroni-salad-i/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/46/43/464321.jpg,Macaroni Salad I,279,"onion,pepper,salt,black pepper,tomato,cucumber,macaroni pasta,salad dressing,milk",8,4.5g,31.6g,1.9g,10.5g,14.7g,2g,445.5mg,5,1482,185,2.429149798,17.05802969,1.025641026,5.668016194,7.935222672,1.079622132,240.48583,1.13157,0.610834008,630.5625911,B,7,Labels_MMCIS/Pasta-390-Macaroni Salad I.jpeg,3.923076923,13,images/good_images/Pasta-390-Macaroni Salad I-good.jpg,images/bad_images/Pasta-390-Macaroni Salad I-bad.jpg
http://allrecipes.com/recipe/mexican-style-spaghetti-and-meatballs/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/64/78/647849.jpg,Mexican-Style Spaghetti and Meatballs,595,"salt,black pepper,Parmesan cheese,egg,taco seasoning,guajillo chile,chili,turkey,olive oil,spaghetti sauce,onion,jalapeno pepper,Anaheim chile pepper,tostada shells,bread crumbs,spaghetti pasta,tomato,chipotle chile",6,28.2g,83.6g,7.3g,15.3g,15.2g,3.7g,1041mg,5,2282.468722,380,7.413026009,21.97620476,1.918974818,4.02196092,3.995673593,0.972631072,273.6510665,2.64414,0.695073709,654.8556769,A,6,Labels_MMCIS/Pasta-391-Mexican-Style Spaghetti and Meatballs.jpeg,4.75,4,images/good_images/Pasta-391-Mexican-Style Spaghetti and Meatballs-good.jpg,images/bad_images/Pasta-391-Mexican-Style Spaghetti and Meatballs-bad.jpg
http://allrecipes.com/recipe/mostaccioli-mosta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/38/13/381373.jpg?fix=34,Mostaccioli Mosta,447,"mozzarella cheese,butter,mostaccioli pasta,oregano,garlic,salt,olives,tomato sauce,beef,Parmesan cheese",8,22.5g,45.5g,3.3g,4.2g,19.9g,8.2g,720.3mg,5,1613.855667,202,11.15341376,22.55468116,1.635834018,2.081970568,9.864574835,4.064799681,357.0579524,1.829562,0.906927199,927.7159728,C,7,Labels_MMCIS/Pasta-392-Mostaccioli Mosta.jpeg,4.2,10,images/good_images/Pasta-392-Mostaccioli Mosta-good.jpg,images/bad_images/Pasta-392-Mostaccioli Mosta-bad.jpg
http://allrecipes.com/recipe/pasta-in-vodka-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/11/58/115853.jpg,Pasta in Vodka Sauce,717,"celery,onion,penne pasta,garlic,olive oil,ham,vodka,cream,pepper,basil,tomato,parsley,oregano",5,21.1g,83.5g,7.2g,4.3g,26.2g,8.3g,686.2mg,5,2034.4655,407,5.18563721,20.52136052,1.769506536,1.056788626,6.439037674,2.039847813,168.6438035,1.742948,0.428355261,737.7700924,A,7,Labels_MMCIS/Pasta-393-Pasta in Vodka Sauce.jpeg,4.222222222,9,images/good_images/Pasta-393-Pasta in Vodka Sauce-good.jpg,images/bad_images/Pasta-393-Pasta in Vodka Sauce-bad.jpg
http://allrecipes.com/recipe/pasta-with-clam-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/08/46/84632.jpg,Pasta with Clam Sauce,938,"oregano,parsley,garlic,flour,clams,chicken broth, cream,black pepper,broccoli,fettuccini pasta,butter,pepper,Parmesan cheese,mushroom,butter",6,32g,70.8g,4.7g,4.6g,60.6g,36.4g,357.5mg,5,2651.173616,442,7.242075693,16.02309247,1.063679867,1.041048381,13.71468084,8.237861101,80.90756438,0.90805,0.205505214,888.7879036,C,7,Labels_MMCIS/Pasta-394-Pasta with Clam Sauce.jpeg,4.2,5,images/good_images/Pasta-394-Pasta with Clam Sauce-good.jpg,images/bad_images/Pasta-394-Pasta with Clam Sauce-bad.jpg
http://allrecipes.com/recipe/polish-noodles-cottage-cheese-and-noodles/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/93/27/932702.jpg,Polish Noodles (Cottage Cheese and Noodles),545,"sour cream,butter,onion,noodles pasta,cottage cheese,salt,black pepper",6,20.8g,57.2g,2.7g,2.2g,26.1g,15.2g,584.4mg,5,1197.775,200,10.41931915,28.65312767,1.352507775,1.102043372,13.07424182,7.614117844,292.7427939,1.484376,0.743566697,1143.022354,D,8,Labels_MMCIS/Pasta-395-Polish Noodles (Cottage Cheese and Noodles).jpeg,4.583333333,12,images/good_images/Pasta-395-Polish Noodles (Cottage Cheese and Noodles)-good.jpg,images/bad_images/Pasta-395-Polish Noodles (Cottage Cheese and Noodles)-bad.jpg
http://allrecipes.com/recipe/simple-spinach-lasagna/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/10/12/1101212.jpg,Simple Spinach Lasagna,361,"spinach,olive oil,lasagna noodles pasta,egg,black pepper,salt,parsley,mozzarella cheese,cottage cheese,spaghetti sauce,garlic,basil,oregano,onion,Parmesan cheese",8,23.4g,41.6g,6.2g,12.7g,11.8g,4.8g,1047.6mg,5,2739.454167,342,6.83347808,12.14840548,1.810579662,3.708768018,3.445941938,1.401739093,305.9295571,2.660904,0.777061075,441.3827596,A,6,Labels_MMCIS/Pasta-396-Simple Spinach Lasagna.jpeg,4.495652174,115,images/good_images/Pasta-396-Simple Spinach Lasagna-good.jpg,images/bad_images/Pasta-396-Simple Spinach Lasagna-bad.jpg
http://allrecipes.com/recipe/spaghetti-with-bacon/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/89/37/893713.jpg,Spaghetti with Bacon,399,"garlic,bacon,olive oil,spaghetti pasta,parsley",8,10.8g,42.7g,1.9g,1.5g,20.2g,5.3g,239.1mg,6,768,96,11.25,44.47916667,1.979166667,1.5625,21.04166667,5.520833333,249.0625,0.607314,0.63261875,1740.13875,C,9,Labels_MMCIS/Pasta-397-Spaghetti with Bacon.jpeg,4.133333333,15,images/good_images/Pasta-397-Spaghetti with Bacon-good.jpg,images/bad_images/Pasta-397-Spaghetti with Bacon-bad.jpg
http://allrecipes.com/recipe/sukhothai-pad-thai/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/46/66/466609.jpg,Sukhothai Pad Thai,619,"tofu,sugar,salt,peanuts,egg,radish,chives,paprika,bean sprouts,lime,garlic,vegetable oil,noodles pasta,tamarind pulp,soy sauce,white vinegar",8,19.5g,64.1g,5.3g,17.7g,34g,5.1g,1010.4mg,5,1858.979052,232,8.391702953,27.58503381,2.280821828,7.617084219,14.6316872,2.19475308,434.8193161,2.566416,1.104441063,1115.291406,C,8,Labels_MMCIS/Pasta-398-Sukhothai Pad Thai.jpeg,4.342465753,73,images/good_images/Pasta-398-Sukhothai Pad Thai-good.jpg,images/bad_images/Pasta-398-Sukhothai Pad Thai-bad.jpg
http://allrecipes.com/recipe/ziti-with-tomato-pesto-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/33/18/331805.jpg,Ziti with Tomato-Pesto Sauce,368,"Parmesan cheese,salt,pasta sauce,pesto,ziti pasta",6,13g,59.1g,5.1g,12.3g,8.4g,2.8g,642.4mg,5,1133,189,6.884377758,31.29744042,2.700794351,6.513680494,4.448367167,1.482789056,340.1941748,1.631696,0.864093204,815.9271315,A,7,Labels_MMCIS/Pasta-399-Ziti with Tomato-Pesto Sauce.jpeg,4.222222222,9,images/good_images/Pasta-399-Ziti with Tomato-Pesto Sauce-good.jpg,images/bad_images/Pasta-399-Ziti with Tomato-Pesto Sauce-bad.jpg
